Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,13060,2,-40,-0.31,13000,13100,12990,613,7978150,96297779400,7373490,KSQ
092440,KR7092440007,기신정기,KOSPI,,3295,2,-10,-0.3,3305,3310,3285,1328,4377760,96214000000,29200000,STK
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7290,2,-30,-0.41,7320,7360,7290,4439,32548440,96175351620,13192778,KSQ
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,11220,2,-320,-2.77,11380,11390,11020,163809,1828873200,96174642300,8571715,KSQ
051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,6770,2,-80,-1.17,6920,6920,6710,26183,177739860,96134000000,14200000,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6270,1,110,1.79,6240,6280,6190,20797,129775680,96100421670,15327021,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,14500,1,20,0.14,14400,14500,14400,119,1715960,96006240000,6621120,KSQ
446070,KR7446070005,유니드비티플러스,KOSPI,,9040,2,-70,-0.77,9100,9100,8910,16733,150583580,95925383600,10611215,STK
039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,11030,2,-200,-1.78,11230,11230,11000,7997,88574940,95894577340,8693978,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,2525,2,-20,-0.79,2530,2540,2470,42152,105280525,95779847825,37932613,KSQ
011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,9080,1,90,1.0,8990,9080,8920,14053,126803560,95612400000,10530000,KSQ
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,13920,2,-50,-0.36,13970,14080,13800,10932,152319060,95440113600,6856330,KSQ
021050,KR7021050000,서원,KOSPI,,2010,1,345,20.72,1788,2090,1781,15791414,30430590902,95423925900,47474590,STK
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,6180,2,-40,-0.64,6240,6270,6180,2831,17593810,95172000000,15400000,KSQ
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,10970,2,-260,-2.32,11330,11330,10450,15757,173197520,95069980170,8666361,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8090,1,10,0.12,8140,8150,7940,16318,131916030,94976600000,11740000,KSQ
142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,3020,2,-70,-2.27,3100,3130,3020,49143,149941475,94974762940,31448597,KSQ
054920,KR7054920004,한컴위드,KOSDAQ,중견기업부,3365,3,0,0.0,3385,3450,3325,25276,84908380,94950477565,28217081,KSQ
151910,KR7151910007,SBW생명과학,KOSDAQ,투자주의환기종목(소속부없음),536,1,2,0.37,518,568,518,85240,46470993,94943887248,177134118,KSQ
031820,KR7031820004,콤텍시스템,KOSPI,,783,2,-6,-0.76,790,793,780,125524,98304677,94783297878,121051466,STK
217950,KR7217950005,파마리서치바이오,KONEX,일반기업부,23300,0,0,0.0,0,0,0,0,0,94700310300,4064391,KNX
440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,9610,1,60,0.63,9650,10390,9510,1141273,11318197060,94226050000,9805000,KSQ
106190,KR7106190002,하이텍팜,KOSDAQ,중견기업부,13280,2,-220,-1.63,13560,13570,13270,1552,20790500,94139024960,7088782,KSQ
016090,KR7016090003,대현,KOSPI,,2125,3,0,0.0,2100,2145,2095,96120,203924265,94099908750,44282310,STK
214270,KR7214270001,FSN,KOSDAQ,중견기업부,2830,2,-55,-1.91,2905,2905,2825,31799,90367415,94098810290,33250463,KSQ
205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,2020,2,-55,-2.65,2130,2140,2020,48300,100266635,94023037160,46546058,KSQ
004650,KR7004650008,창해에탄올,KOSDAQ,우량기업부,10230,1,10,0.1,10150,10270,10150,1712,17477510,94022753550,9190885,KSQ
263770,KR7263770000,유에스티,KOSDAQ,벤처기업부,3965,2,-170,-4.11,4055,4055,3950,42588,169438680,93971181980,23700172,KSQ
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,10130,2,-30,-0.3,10100,10350,10020,5578,56587650,93921520730,9271621,KSQ
250000,KR7250000007,보라티알,KOSDAQ,우량기업부,13910,2,-240,-1.7,14200,14290,13860,25913,364355470,93902696030,6750733,KSQ
101140,KR7101140002,인바이오젠,KOSPI,,467,0,0,0.0,0,0,0,0,0,93812983978,200884334,STK
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,21500,1,1300,6.44,20550,21650,20500,236948,5015747550,93394280000,4343920,KSQ
064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1115,2,-16,-1.41,1117,1129,1105,20518,22865510,93378035455,83747117,KSQ
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,5980,2,-10,-0.17,5990,6020,5900,42462,253192350,93347800000,15610000,KSQ
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,2025,2,-25,-1.22,2065,2065,2010,42936,87210970,93209036850,46029154,KSQ
002140,KR7002140002,고려산업,KOSPI,,3735,2,-75,-1.97,3810,3815,3730,38020,142821215,93148752375,24939425,STK
056090,KR7056090004,이노시스,KOSDAQ,관리종목(소속부없음),1180,0,0,0.0,0,0,0,0,0,93078496760,78880082,KSQ
257370,KR7257370007,명성티엔에스,KOSDAQ,관리종목(소속부없음),9210,0,0,0.0,0,0,0,0,0,92999789370,10097697,KSQ
041920,KR7041920000,메디아나,KOSDAQ,우량기업부,5800,2,-30,-0.51,5870,5870,5700,40094,230781160,92800000000,16000000,KSQ
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,11000,2,-300,-2.65,11300,11300,11000,30781,342040940,92765541000,8433231,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,11130,2,-240,-2.11,11390,11400,11070,16763,187597690,92650794600,8324420,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4620,1,35,0.76,4585,4790,4505,30561,141290465,92621621400,20047970,KSQ
095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,6170,2,-100,-1.59,6330,6330,6100,10428,64016570,92372649520,14971256,KSQ
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,923,2,-1,-0.11,918,924,916,8298,7617029,92300000000,100000000,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,3570,2,-15,-0.42,3585,3660,3460,13421,47888725,92200112340,25826362,KSQ
013520,KR7013520002,화승코퍼레이션,KOSPI,,1842,1,5,0.27,1842,1844,1827,15415,28316823,92194406184,50051252,STK
088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,3790,2,-130,-3.32,3920,3920,3765,40155,152415120,92039160810,24284739,KSQ
007110,KR7007110000,일신석재,KOSPI,,1188,2,-12,-1.0,1200,1200,1186,17783,21202917,92018452680,77456610,STK
115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,7400,2,-280,-3.65,8170,8230,7370,67253,523837610,91804814400,12406056,KSQ
043260,KR7043260009,성호전자,KOSDAQ,우량기업부,1709,1,62,3.76,1647,1734,1647,486888,832959110,91269801256,53405384,KSQ
014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),1006,0,0,0.0,0,0,0,0,0,91250936176,90706696,KSQ
008870,KR7008870008,금비,KOSPI,,91200,2,-900,-0.98,91700,92100,90400,389,35410700,91200000000,1000000,STK
002760,KR7002760007,보락,KOSPI,,1520,2,-22,-1.43,1560,1560,1516,43389,66438225,91048000000,59900000,STK
013360,KR7013360003,일성건설,KOSPI,,1682,2,-32,-1.87,1714,1714,1682,37025,62759062,90869848160,54024880,STK
038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,10420,2,-550,-5.01,10900,10900,10320,19460,203575610,90661043920,8700676,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,6500,2,-10,-0.15,6540,6660,6440,4819,31276000,90555458500,13931609,KSQ
115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,7540,1,120,1.62,7420,7630,7360,56826,426777350,90480000000,12000000,KSQ
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,90418067280,59096776,KSQ
014790,KR7014790000,HL D&I,KOSPI,,2385,2,-10,-0.42,2375,2425,2365,5698,13627200,90292763385,37858601,STK
013870,KR7013870001,지엠비코리아,KOSPI,,4720,2,-35,-0.74,4760,4760,4675,7576,35785435,90021161600,19072280,STK
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6000,2,-50,-0.83,6120,6120,5960,6281,37681190,90000000000,15000000,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,4870,1,10,0.21,4900,4910,4825,2381,11580890,89768096380,18432874,KSQ
078000,KR7078000007,텔코웨어,KOSPI,,9250,1,100,1.09,9150,9310,9150,3795,35066940,89750030500,9702706,STK
221800,KR7221800006,유투바이오,KONEX,일반기업부,8880,1,180,2.07,8880,8880,8870,125,1109380,89706115200,10102040,KNX
000910,KR7000910000,유니온,KOSPI,,5740,2,-190,-3.2,5930,5940,5720,69496,404475370,89610693060,15611619,STK
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,8860,2,-220,-2.42,9070,9070,8850,15284,136276370,89487887180,10100213,KSQ
069510,KR7069510006,에스텍,KOSDAQ,벤처기업부,8190,1,220,2.76,8030,8230,7970,15665,126430700,89352900000,10910000,KSQ
101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,6600,2,-100,-1.49,6660,6690,6580,42280,280072550,89100000000,13500000,KSQ
163560,KR7163560006,동일고무벨트,KOSPI,,6410,2,-200,-3.03,6550,6550,6360,10963,70512200,89099000000,13900000,STK
004910,KR7004910006,조광페인트,KOSPI,,6950,3,0,0.0,6920,6960,6900,555,3853290,88960000000,12800000,STK
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,3195,2,-65,-1.99,3270,3270,3180,25088,80301055,88857432585,27811403,KSQ
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,8260,3,0,0.0,8260,8290,8150,69572,569922100,88830014140,10754239,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,7880,2,-290,-3.55,7900,7950,7870,6211,49076960,88807600000,11270000,KSQ
033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,4645,2,-65,-1.38,4660,4710,4625,39788,185475600,88786536640,19114432,KSQ
002230,KR7002230001,피에스텍,KOSDAQ,중견기업부,4580,1,20,0.44,4525,4720,4525,23524,109418835,88717682340,19370673,KSQ
092300,KR7092300003,현우산업,KOSDAQ,중견기업부,4750,2,-50,-1.04,4845,4850,4715,28966,138283720,88695876000,18672816,KSQ
007590,KR7007590003,동방아그로,KOSPI,,6510,2,-70,-1.06,6570,6580,6460,4486,29241400,88650426270,13617577,STK
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,8040,2,-180,-2.19,8220,8220,8030,5980,48512790,88593612240,11019106,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1575,2,-27,-1.69,1600,1602,1571,15331,24321306,88470602325,56171811,KSQ
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,20200,2,-250,-1.22,20400,20400,20000,2018,40471700,88144255400,4363577,KSQ
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,19560,1,280,1.45,19450,19900,19150,122998,2400173100,88142250000,4506250,KSQ
005800,KR7005800008,신영와코루,KOSPI,,9780,2,-20,-0.2,9800,9940,9640,6721,65730590,88020000000,9000000,STK
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,3905,2,-60,-1.51,4010,4010,3890,927,3635575,87960164050,22525010,KSQ
002720,KR7002720001,국제약품,KOSPI,,4155,2,-65,-1.54,4200,4225,4125,53421,223296785,87919101960,21159832,STK
001260,KR7001260009,남광토건,KOSPI,,8940,2,-130,-1.43,8960,9100,8800,6675,59649710,87903193680,9832572,STK
227950,KR7227950003,엔투텍,KOSDAQ,중견기업부,848,2,-31,-3.53,879,884,840,377379,322229553,87832049440,103575530,KSQ
060900,KR7060900008,DGP,KOSDAQ,중견기업부,3640,2,-115,-3.06,3755,3755,3580,94630,345750210,87585887480,24062057,KSQ
242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,2530,1,40,1.61,2490,2550,2460,190527,474620630,87553847920,34606264,KSQ
006580,KR7006580005,대양제지,KOSDAQ,관리종목(소속부없음),3260,0,0,0.0,0,0,0,0,0,87531000000,26850000,KSQ
027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1618,2,-30,-1.82,1631,1640,1616,27186,44103428,87372000000,54000000,KSQ
036640,KR7036640001,HRS,KOSDAQ,우량기업부,5340,2,-30,-0.56,5380,5380,5260,15451,82159600,87334632000,16354800,KSQ
150900,KR7150900009,파수,KOSDAQ,벤처기업부,7490,2,-190,-2.47,7650,7690,7470,3979,30013260,87295365780,11654922,KSQ
010960,KR7010960003,삼호개발,KOSPI,,3485,1,75,2.2,3500,3590,3440,31211,109406910,87125000000,25000000,STK
241820,KR7241820000,피씨엘,KOSDAQ,벤처기업부,7270,2,-260,-3.45,7500,7500,7150,9539,68961780,87067235720,11976236,KSQ
065950,KR7065950008,웰크론,KOSDAQ,우량기업부,3080,2,-40,-1.28,3120,3130,3060,92266,284993765,86952410160,28231302,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,5850,2,-20,-0.34,5880,5910,5840,1334,7817570,86856979950,14847347,STK
258610,KR7258610005,케일럼,KOSDAQ,벤처기업부,3240,1,20,0.62,3220,3300,3205,5638,18287695,86790310920,26787133,KSQ
064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,7260,2,-120,-1.63,7380,7440,7150,20763,149505850,86775150000,11952500,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,5100,2,-100,-1.92,5200,5200,5100,3189,16360770,86670751500,16994265,KSQ
232530,KR7232530006,이엠티,KONEX,일반기업부,3380,2,-65,-1.89,3445,3445,3255,2921,9595045,86576347520,25614304,KNX
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,8880,2,-130,-1.44,8960,9030,8860,9538,85022230,86567532480,9748596,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,우량기업부,9010,2,-180,-1.96,9100,9100,8910,2838,25397390,86530238000,9603800,KSQ
373200,KR7373200005,하인크코리아,KOSDAQ,벤처기업부,4570,2,-70,-1.51,4625,4725,4510,24238,110624785,86496390000,18927000,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,1918,2,-7,-0.36,1925,1925,1880,11029,21043159,86207684290,44946655,KSQ
006340,KR7006340004,대원전선,KOSPI,,1194,1,31,2.67,1173,1209,1153,415021,493811635,85925653596,71964534,STK
434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,7110,2,-140,-1.93,7250,7250,7060,34899,249158260,85913685000,12083500,KSQ
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,2955,2,-45,-1.5,3000,3000,2955,14486,43007625,85872300000,29060000,STK
004960,KR7004960001,한신공영,KOSPI,,7420,2,-120,-1.59,7540,7580,7400,6098,45358220,85854608840,11570702,STK
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5290,2,-80,-1.49,5340,5340,5260,23081,121814090,85758200200,16211380,KSQ
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,15880,2,-20,-0.13,16400,16400,15760,3082,49434440,85626786200,5392115,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,5300,2,-10,-0.19,5390,5390,5260,11154,59433530,85611758600,16153162,KSQ
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,10250,2,-200,-1.91,10480,10500,10200,5068,52163230,85563996750,8347707,KSQ
058730,KR7058730003,다스코,KOSPI,,4410,2,-10,-0.23,4420,4430,4360,18110,79485685,85540509810,19396941,STK
065370,KR7065370009,위세아이텍,KOSDAQ,중견기업부,11570,2,-250,-2.12,11900,11930,11360,14173,162870390,85432347780,7383954,KSQ
000220,KR7000220004,유유제약,KOSPI,,5010,3,0,0.0,5000,5050,4980,10720,53801050,85332078510,17032351,STK
900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),1328,1,17,1.3,1320,1369,1318,1133813,1524297826,85047344400,64041675,KSQ
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,6740,2,-150,-2.18,6880,6880,6690,5520,37363500,85041356880,12617412,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,2280,2,-40,-1.72,2275,2295,2260,17290,39329540,84908780040,37240693,STK
089790,KR7089790000,제이티,KOSDAQ,벤처기업부,8220,2,-200,-2.38,8220,8300,8080,31372,256509780,84793516860,10315513,KSQ
075180,KR7075180000,새론오토모티브,KOSPI,,4405,2,-45,-1.01,4405,4425,4350,457,2016035,84576000000,19200000,STK
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,9580,2,-50,-0.52,9630,9700,9500,19496,187053710,84534437320,8824054,KSQ
137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,7640,2,-180,-2.3,7840,7840,7620,17139,131430080,84493984080,11059422,KSQ
000157,KR7000152009,두산2우B,KOSPI,,94600,2,-100,-0.11,94900,95700,94500,333,31537900,84481394800,893038,STK
038010,KR7038010005,제일테크노스,KOSDAQ,중견기업부,9370,1,70,0.75,9300,9490,8970,61768,575210850,84330000000,9000000,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2590,2,-30,-1.15,2600,2600,2565,17199,44418275,84311909990,32552861,KSQ
033180,KR7033180001,KH 필룩스,KOSPI,,442,0,0,0.0,0,0,0,0,0,84294994836,190712658,STK
111110,KR7111110003,호전실업,KOSPI,,8640,1,230,2.73,8780,8890,8510,91949,798389020,84239861760,9749984,STK
230980,KR7230980005,에이트원,KOSDAQ,벤처기업부,1009,1,9,0.9,1000,1030,996,119173,120247457,84199110702,83448078,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,1852,2,-39,-2.06,1880,1905,1850,148716,277014146,84192347812,45460231,KSQ
007680,KR7007680002,대원,KOSDAQ,우량기업부,6250,2,-70,-1.11,6320,6450,6250,1020,6388190,84040462500,13446474,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,5080,2,-100,-1.93,5180,5180,4990,52833,267074175,84010047880,16537411,KSQ
049550,KR7049550007,잉크테크,KOSDAQ,벤처기업부,4280,1,30,0.71,4155,4280,4155,3514,14803115,83914865560,19606277,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,7000,2,-200,-2.78,7200,7210,6960,32062,225604270,83904905000,11986415,KSQ
017180,KR7017180001,명문제약,KOSPI,,2470,2,-55,-2.18,2520,2520,2470,16117,40059670,83865031380,33953454,STK
277410,KR7277410007,인산가,KOSDAQ,벤처기업부,2310,2,-115,-4.74,2370,2425,2295,856530,2003142670,83570230590,36177589,KSQ
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,9930,2,-180,-1.78,10020,10110,9930,6172,61711980,83412000000,8400000,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,우량기업부,4345,2,-90,-2.03,4480,4480,4330,31540,138040995,83380641245,19190021,KSQ
085310,KR7085310001,엔케이,KOSPI,,1042,2,-15,-1.42,1066,1067,1040,90533,95072998,83342652784,79983352,STK
086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,10230,2,-80,-0.78,10310,10440,10130,1419,14543360,83307247980,8143426,KSQ
041650,KR7041650003,상신브레이크,KOSPI,,3875,3,0,0.0,3945,3945,3865,75680,294692145,83201868750,21471450,STK
067170,KR7067170001,오텍,KOSDAQ,중견기업부,5400,1,160,3.05,5440,5490,5310,74314,400946130,83114667000,15391605,KSQ
024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,6260,1,10,0.16,6250,6300,6190,3528,22083490,83092592020,13273577,KSQ
223250,KR7223250002,드림씨아이에스,KOSDAQ,중견기업부,13960,2,-330,-2.31,14160,14360,13890,9503,134437440,82745387200,5927320,KSQ
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,4350,2,-55,-1.25,4420,4420,4350,12889,56329170,82650000000,19000000,KSQ
288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,2470,2,-60,-2.37,2545,2545,2445,79341,196554815,82646871840,33460272,KSQ
123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,3710,1,10,0.27,3700,3800,3660,86701,320928910,82644249380,22276078,KSQ
196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,14740,2,-260,-1.73,14940,15000,14520,5680,83591200,82581675440,5602556,KSQ
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,3060,2,-5,-0.16,3070,3075,3045,8535,26083720,82557588240,26979604,KSQ
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,5850,3,0,0.0,5850,5880,5760,10517,60916430,82534350600,14108436,KSQ
214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,4500,2,-170,-3.64,4670,4750,4480,21854,99420400,82386454500,18308101,KSQ
066900,KR7066900002,디에이피,KOSDAQ,우량기업부,3620,1,20,0.56,3600,3620,3450,24446,86254770,82335100860,22744503,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1342,2,-35,-2.54,1377,1450,1311,63464,85235585,82193716902,61247181,KSQ
336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1705,1,19,1.13,1695,1735,1678,236301,404238174,82104616000,48155200,KSQ
239340,KR7239340003,줌인터넷,KOSDAQ,중견기업부,3040,2,-45,-1.46,3085,3085,3010,19381,58939820,82018087360,26979634,KSQ
103840,KR7103840005,우양,KOSDAQ,중견기업부,5750,1,90,1.59,5800,5930,5720,152077,886029380,81983500000,14258000,KSQ
101330,KR7101330009,모베이스,KOSDAQ,중견기업부,3540,2,-10,-0.28,3550,3560,3445,31371,110446815,81940482660,23147029,KSQ
147830,KR7147830004,제룡산업,KOSDAQ,벤처기업부,4095,1,5,0.12,4085,4115,4065,47598,194529285,81900000000,20000000,KSQ
290520,KR7290520006,신도기연,KOSDAQ,벤처기업부,5140,1,100,1.98,5090,5190,4890,62678,317217220,81876920680,15929362,KSQ
032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,2575,2,-60,-2.28,2635,2635,2560,19637,50781305,81773149725,31756563,KSQ
006660,KR7006660005,삼성공조,KOSPI,,10060,2,-70,-0.69,10130,10130,10010,5040,50563280,81750718840,8126314,STK
